pID,cID,rating
222,171,5
223,30,5
224,176,4
225,176,4
226,171,5
227,171,5
228,70,3
229,176,3
230,171,3
231,171,4
232,236,4
233,30,4
234,176,4
235,70,4
236,30,5
237,207,4
238,36,5
239,171,4
240,26,5
241,128,5
242,176,4
243,171,5
244,153,5
245,207,5
246,176,4
247,30,4
248,188,4
249,171,4
250,176,2
251,170,4
252,70,5
253,70,4
254,153,5
255,70,4
256,182,4
257,154,5
258,171,5
259,176,4
260,171,3
261,122,5
262,168,1
263,201,3
264,154,4
265,229,1
266,8,4
267,30,3
268,82,4
269,182,5
270,176,4
271,207,5
272,232,4
273,169,5
274,55,1
275,68,4
276,171,5
277,30,4
278,176,5
279,208,4
280,168,4
281,82,5
282,82,5
283,236,4
284,176,4
285,176,4
286,171,4
287,232,3
288,70,4
289,171,5
290,52,5
291,236,4
292,231,5
293,176,4
294,176,4
295,232,4
296,30,4
297,176,5
298,8,4
299,171,5
300,153,4
301,153,4
302,176,4
303,70,4
304,171,4
305,176,3
306,121,3
307,21,4
308,31,4
309,83,3
310,168,4
311,153,5
312,171,4
313,36,2
314,70,5
315,70,4
316,82,5
317,70,4
318,82,3
319,176,3
320,70,4
321,176,3
322,236,5
323,171,4
324,30,4
325,171,3
326,52,4
327,170,4
328,176,4
329,229,4
330,171,4
331,70,5
332,82,5
333,232,4
334,171,5
335,171,4
336,232,4
337,176,2
338,171,4
339,160,3
340,171,5
341,171,4
342,176,4
343,82,5
344,153,4
345,236,4
346,171,5
347,30,3
348,70,5
349,188,4
350,176,4
351,82,4
352,82,4
353,171,4
354,232,4
355,171,5
356,208,4
357,229,5
358,171,5
359,8,5
360,232,4
361,232,3
362,70,4
363,171,4
364,82,2
365,188,2
366,176,5
367,82,5
368,176,5
369,176,4
370,171,5
371,70,4
372,232,5
373,207,5
374,171,5
375,201,4
376,171,4
377,176,5
378,207,4
379,171,4
380,123,4
381,122,4
382,229,4
383,168,4
384,82,4
385,176,4
386,171,3
387,171,4
388,70,3
389,171,4
390,207,4
391,171,4
392,232,4
393,232,5
394,171,4
395,34,4
396,236,4
397,26,4
398,71,4
399,171,3
400,123,5
401,208,5
402,82,5
403,208,4
404,176,4
405,55,4
406,70,4
407,176,4
408,176,4
409,171,4
410,207,3
411,171,3
412,82,3
413,207,4
414,182,2
415,235,2
416,154,2
417,34,2
418,207,4
419,70,4
420,176,4
421,236,3
422,176,3
423,52,4
424,176,4
425,171,4
426,171,4
427,39,3
428,232,4
429,232,4
430,232,4
431,182,5
432,154,5
433,235,5
434,201,5
435,125,5
436,227,5
437,82,4
438,82,4
439,232,4
440,207,4
441,70,4
442,217,4
443,176,3
444,30,4
445,128,4
446,208,4
447,207,4
448,176,4
449,176,4
450,171,4
451,171,4
452,34,5
453,201,5
454,154,5
455,235,5
456,182,5
457,125,5
458,21,5
459,229,5
460,149,5
461,171,1
462,199,4
463,128,5
464,171,4
465,30,3
466,188,3
467,176,4
468,176,3
469,11,5
470,236,5
471,52,5
472,149,5
473,229,5
474,34,5
475,182,5
476,122,5
477,168,5
478,123,5
479,176,4
480,171,5
481,176,3
482,176,4
483,171,5
484,207,4
485,63,2
486,164,4
487,123,5
488,82,4
489,236,5
490,171,5
491,219,3
492,167,4
493,176,3
494,171,4
495,176,4
496,221,4
497,207,3
498,171,4
499,34,5
500,235,5
501,227,4
502,82,3
503,171,4
504,232,5
505,232,5
506,232,3
507,34,4
508,149,5
509,8,4
510,149,3
511,170,3
512,176,3
513,171,5
514,176,5
515,171,3
516,82,4
517,171,3
518,176,5
519,207,3
520,154,5
521,176,4
522,171,4
523,232,1
524,171,3
525,176,4
526,133,4
527,168,4
528,123,5
529,8,4
530,171,3
531,171,4
532,176,5
533,123,4
534,171,4
535,171,5
536,153,4
537,26,4
538,207,5
539,171,4
540,147,5
541,224,4
542,94,4
543,183,4
544,133,5
545,95,3
546,207,4
547,171,4
548,171,4
549,171,3
550,153,4
551,171,5
552,236,3
553,171,4
554,232,5
555,207,4
556,171,4
557,171,2
558,171,4
559,128,4
560,176,4
561,176,3
562,207,3
563,171,5
564,122,5
565,168,1
566,201,3
567,154,4
568,229,1
569,171,4
570,8,5
571,232,4
572,8,4
573,171,4
574,55,4
575,128,4
576,176,1
577,128,5
578,207,5
579,188,5
580,36,5
581,171,5
582,176,5
583,123,4
584,20,5
585,176,5
586,11,5
587,208,5
588,171,4
589,176,4
590,232,4
591,82,3
592,82,4
593,86,4
594,125,4
595,201,4
596,123,4
597,171,4
598,82,4
599,154,3
600,235,3
601,182,3
602,208,3
603,22,5
604,153,4
605,153,4
606,236,5
607,207,5
608,229,5
609,207,5
610,95,3
611,218,3
612,133,4
613,70,4
614,176,3
615,34,5
616,82,3
617,149,5
618,229,5
619,236,5
620,171,3
621,206,3
622,176,5
623,207,4
624,171,4
625,207,4
626,128,4
627,176,4
628,70,4
629,176,4
630,171,4
631,171,4
632,70,3
633,171,3
634,207,4
635,171,3
636,171,5
637,171,4
638,168,4
639,207,4
640,236,4
641,30,4
642,52,4
643,176,4
644,229,3
645,168,4
646,39,3
647,57,3
648,123,3
649,82,3
650,154,4
651,182,3
652,235,3
653,30,4
654,30,4
655,176,4
656,207,4
657,82,5
658,8,5
659,171,4
660,171,4
661,171,4
662,171,4
663,171,4
664,70,4
665,154,4
666,34,4
667,82,4
668,21,4
669,182,5
670,125,4
671,201,5
672,171,5
673,82,4
674,182,5
675,82,4
676,82,5
677,235,4
678,30,4
679,232,5
680,8,4
681,199,4
682,30,4
683,70,4
684,176,4
685,188,4
686,70,4
687,232,4
688,171,3
689,30,3
690,207,4
691,207,4
692,207,4
693,232,4
694,171,4
695,171,5
696,232,4
697,176,3
698,171,5
699,82,4
700,232,4
701,171,4
702,122,5
703,70,5
704,229,4
705,232,4
706,171,5
707,34,4
708,182,5
709,230,4
710,171,4
711,176,4
712,82,4
713,168,4
714,201,3
715,182,3
716,11,4
717,236,4
718,143,3
719,143,4
720,171,4
721,171,4
722,168,5
723,55,4
724,236,4
725,30,4
726,176,4
727,176,3
728,8,5
729,232,5
730,182,5
731,34,4
732,34,3
733,176,3
734,176,3
735,70,4
736,70,3
737,207,5
738,8,4
739,229,5
740,176,4
741,34,4
742,21,4
743,82,4
744,182,5
745,30,5
746,163,4
747,165,4
748,190,5
749,206,4
750,171,3
751,171,5
752,70,3
753,60,3
754,95,4
755,133,4
756,183,3
757,198,3
758,224,4
759,176,3
760,171,4
761,171,5
762,70,5
763,70,2
764,171,5
765,8,5
766,134,4
767,176,4
768,236,3
769,171,4
770,236,4
771,171,4
772,171,4
773,176,4
774,171,5
775,236,5
776,153,4
777,70,4
778,207,4
779,236,4
780,236,3
781,236,3
782,236,3
783,176,5
784,176,4
785,128,5
786,171,4
787,171,4
788,171,4
789,153,4
790,236,4
791,171,4
792,207,4
793,30,4
794,171,5
795,82,4
796,171,4
797,82,4
798,176,4
799,176,5
800,171,4
801,171,5
802,149,5
803,232,5
804,171,4
805,171,4
806,171,4
807,171,4
808,86,4
809,201,4
810,176,4
811,201,4
812,86,4
813,82,4
814,176,4
815,170,4
816,170,4
817,171,4
818,232,4
819,207,4
820,171,4
821,207,4
822,176,4
823,232,4
824,176,4
825,171,3
826,82,3
827,168,4
828,153,4
829,153,4
830,236,4
831,188,4
832,171,4
833,30,4
834,236,4
835,207,4
836,128,4
837,69,4
838,153,4
839,26,4
840,30,4
841,201,4
842,82,4
843,70,4
844,154,5
845,201,5
846,171,4
847,176,4
848,176,5
849,171,4
850,171,4
851,232,3
852,39,3
853,171,4
854,176,3
855,176,4
856,176,5
857,176,4
858,70,5
859,70,5
860,30,4
861,176,5
862,171,5
863,188,5
864,70,5
865,176,4
866,130,5
867,171,4
868,30,4
869,55,4
870,55,4
871,128,4
872,171,4
873,168,5
874,229,5
875,122,5
876,168,4
877,122,4
878,229,4
879,128,3
880,70,4
881,71,5
882,171,4
883,208,4
884,70,4
885,123,5
886,207,4
887,176,4
888,82,4
889,176,5
890,176,2
891,232,4
892,232,4
893,207,4
894,11,5
895,232,3
896,168,4
897,122,4
898,34,4
899,182,4
900,229,4
901,149,4
902,8,3
903,176,4
904,34,5
905,154,4
906,182,5
907,201,5
908,168,3
909,36,4
910,34,4
911,154,4
912,182,5
913,235,4
914,171,4
915,176,5
916,171,3
917,23,4
918,39,4
919,121,4
920,232,2
921,171,5
922,70,3
923,176,4
924,171,3
925,171,5
926,225,3
927,229,4
928,171,4
929,176,3
930,123,4
931,61,3
932,140,3
933,34,5
934,171,4
935,207,3
936,229,4
937,176,4
938,176,3
939,123,4
940,176,4
941,171,3
942,208,5
943,176,4
944,101,5
945,82,4
946,171,5
947,176,5
948,123,5
949,189,5
950,70,3
951,207,4
952,171,3
953,70,5
954,208,4
955,232,3
956,188,1
957,171,3
958,82,3
959,176,3
960,236,5
961,207,5
962,82,3
963,30,3
964,30,3
965,171,4
966,171,4
967,30,3
968,176,3
969,153,5
970,171,4
971,176,3
972,171,4
973,176,3
974,82,4
975,171,4
976,82,5
977,171,5
978,176,4
979,176,3
980,30,3
981,171,2
982,82,4
983,171,4
984,171,4
985,176,4
986,36,4
987,232,5
988,232,4
989,166,5
990,167,5
991,207,4
992,171,4
993,171,4
994,232,4
995,232,4
996,123,4
997,171,5
998,171,4
999,70,5
1000,55,3
1001,70,4
1002,176,5
1003,201,4
1004,171,4
1005,170,4
1006,170,3
1007,207,4
1008,176,5
1009,171,5
1010,171,5
1011,176,5
1012,171,2
1013,176,4
1014,8,3
1015,207,3
1016,92,3
1017,176,4
1018,229,5
1019,182,5
1020,232,4
1021,176,5
1022,171,4
1023,236,5
1024,188,3
1025,188,3
1026,171,4
1027,236,4
1028,176,4
1029,82,4
1030,30,4
1031,176,4
1032,171,4
1033,26,4
1034,176,4
1035,176,4
1036,52,3
1037,236,3
1038,176,3
1039,82,4
1040,171,4
1041,171,4
1042,82,5
1043,176,4
1044,176,4
1045,171,4
1046,170,5
1047,70,4
1048,176,3
1049,229,4
1050,176,5
1051,171,4
1052,123,4
1053,171,4
1054,171,4
1055,30,4
1056,229,4
1057,122,4
1058,149,4
1059,168,4
1060,176,3
1061,176,3
1062,166,4
1063,176,4
1064,128,3
1065,207,5
1066,171,4
1067,171,4
1068,8,5
1069,236,2
1070,236,1
1071,171,4
1072,34,4
1073,34,4
1074,182,5
1075,153,4
1076,235,4
1077,232,4
1078,176,3
1079,176,5
1080,232,4
1081,236,4
1082,236,4
1083,171,4
1084,207,3
1085,30,3
1086,176,3
1087,176,3
1088,207,4
1089,171,5
1090,171,5
1091,171,5
1092,153,5
1093,207,4
1094,168,5
1095,229,5
1096,34,5
1097,122,5
1098,21,5
1099,154,5
1100,182,5
1101,153,4
1102,232,2
1103,176,2
1104,176,4
1105,154,4
1106,182,4
1107,201,4
1108,235,4
1109,229,4
1110,123,4
1111,176,3
1112,176,2
1113,236,4
1114,236,4
1115,123,3
1116,225,3
1117,232,4
1118,36,4
1119,176,5
1120,171,5
1121,30,4
1122,82,4
1123,188,3
1124,171,4
1125,171,4
1126,171,4
1127,171,4
1128,232,4
1129,232,4
1130,232,4
1131,229,5
1132,171,4
1133,176,4
1134,171,4
1135,176,5
1136,176,3
1137,171,4
1138,30,4
1139,171,4
1140,176,4
1141,176,4
1142,171,4
1143,171,4
1144,176,5
1145,176,5
1146,171,5
1147,169,5
1148,176,4
1149,176,4
1150,34,5
1151,22,5
1152,171,4
1153,176,4
1154,171,3
1155,176,4
1156,149,3
1157,171,3
1158,176,4
1159,171,4
1160,176,4
1161,171,4
1162,82,2
1163,82,4
1164,171,4
1165,70,2
1166,207,5
1167,236,4
1168,170,4
1169,171,4
1170,149,4
1171,30,4
1172,207,3
1173,188,5
1174,189,5
1175,30,5
1176,70,5
1177,70,5
1178,232,4
1179,176,4
1180,171,5
1181,207,4
1182,128,4
1183,207,5
1184,171,4
1185,171,4
1186,55,4
1187,171,5
1188,236,4
1189,171,5
1190,232,4
1191,55,5
1192,169,2
1193,128,4
1194,236,3
1195,70,4
1196,171,4
1197,52,4
1198,168,4
1199,229,4
1200,171,5
1201,176,4
1202,207,5
1203,236,3
1204,176,2
1205,171,4
1206,128,5
1207,171,4
1208,171,4
1209,171,4
1210,168,4
1211,171,4
1212,30,3
1213,171,5
1214,22,5
1215,176,4
1216,236,4
1217,176,4
1218,176,4
1219,171,4
1220,36,4
1221,168,4
1222,171,5
1223,30,4
1224,30,4
1225,30,5
1226,70,4
1227,171,4
1228,171,4
1229,30,4
1230,171,5
1231,176,5
1232,176,5
1233,188,3
1234,207,4
1235,236,3
1236,171,3
1237,176,4
1238,176,4
1239,82,4
1240,171,3
1241,176,3
1242,176,4
1243,82,5
1244,149,4
1245,232,5
1246,55,5
1247,171,4
1248,171,4
1249,176,4
1250,176,4
1251,176,5
1252,207,5
1253,128,5
1254,82,3
1255,170,3
1256,207,3
1257,171,4
1258,30,4
1259,30,4
1260,11,4
1261,30,4
1262,207,4
1263,171,4
1264,36,4
1265,232,5
1266,171,4
1267,55,5
1268,171,4
1269,207,3
1270,207,4
1271,236,4
1272,176,3
1273,176,3
1274,176,3
1275,82,3
1276,176,3
1277,176,3
1278,176,3
1279,171,3
1280,206,5
1281,206,4
1282,176,5
1283,170,4
1284,171,4
1285,171,4
1286,176,2
1287,82,4
1288,171,4
1289,176,3
1290,170,3
1291,30,4
1292,236,4
1293,176,4
1294,176,4
1295,70,2
1296,34,4
1297,171,3
1298,154,4
1299,182,4
1300,235,4
1301,176,4
1302,169,1
1303,70,1
1304,189,4
1305,123,4
1306,23,4
1307,149,5
1308,229,5
1309,171,4
1310,171,4
1311,171,4
1312,236,4
1313,171,4
1314,171,4
1315,171,4
1316,82,4
1317,30,5
1318,82,2
1319,232,4
1320,36,4
1321,55,4
1322,82,5
1323,170,4
1324,232,4
1325,82,4
1326,171,5
1327,171,4
1328,153,4
1329,70,4
1330,171,4
1331,171,4
1332,176,5
1333,236,4
1334,232,4
1335,236,4
1336,171,5
1337,30,4
1338,30,3
1339,149,4
1340,229,5
1341,232,4
1342,171,5
1343,171,5
1344,82,4
1345,171,4
1346,171,4
1347,82,5
1348,82,4
1349,82,4
1350,171,4
1351,207,5
1352,149,4
1353,229,4
1354,82,4
1355,207,4
1356,171,4
1357,171,4
1358,201,4
1359,236,4
1360,30,4
1361,70,4
1362,171,4
1363,171,4
1364,232,4
1365,52,4
1366,171,4
1367,171,3
1368,82,4
1369,30,4
1370,232,4
1371,82,4
1372,21,4
1373,171,3
1374,70,5
1375,171,5
1376,171,5
1377,171,5
1378,189,5
1379,232,5
1380,171,4
1381,176,4
1382,118,4
1383,176,4
1384,68,4
1385,188,4
1386,208,4
1387,232,4
1388,171,4
1389,176,4
1390,176,4
1391,171,4
1392,236,5
1393,236,4
1394,70,4
1395,82,5
1396,70,4
1397,176,4
1398,171,4
1399,171,5
1400,82,2
1401,176,4
1402,171,5
1403,149,5
1404,171,5
1405,235,4
1406,55,3
1407,82,5
1408,171,5
1409,176,5
1410,170,4
1411,190,4
1412,207,5
1413,1,4
1414,60,4
1415,70,5
1416,70,4
1417,168,5
1418,229,5
1419,34,3
1420,171,4
1421,23,4
1422,70,4
1423,123,5
1424,229,5
1425,70,5
1426,229,4
1427,36,5
1428,82,5
1429,171,4
1430,236,4
1431,134,4
1432,136,4
1433,149,4
1434,122,4
1435,123,4
1436,149,4
1437,154,4
1438,168,4
1439,182,4
1440,201,4
1441,229,4
1442,235,4
1443,34,4
1444,82,4
1445,207,5
1446,232,5
1447,70,4
1448,123,3
1449,231,3
1450,23,3
1451,31,3
1452,39,3
1453,122,4
1454,170,5
1455,170,4
1456,189,5
1457,171,4
1458,123,4
1459,149,4
1460,154,4
1461,168,4
1462,182,4
1463,229,4
1464,21,4
1465,34,4
1466,171,3
1467,232,5
1468,171,4
1469,70,5
1470,171,5
1471,30,4
1472,169,4
1473,39,4
1474,229,5
1475,30,4
1476,171,5
1477,188,5
1478,70,5
1479,34,5
1480,171,4
1481,171,4
1482,171,4
1483,171,4
1484,171,5
1485,232,4
1486,82,4
1487,171,3
1488,82,4
1489,176,4
1490,82,4
1491,171,4
1492,176,4
1493,8,4
1494,70,5
1495,171,4
1496,8,5
1497,68,4
1498,171,4
1499,30,4
1500,70,5
1501,30,4
1502,171,4
1503,122,5
1504,8,4
1505,171,4
1506,82,4
1507,171,4
1508,176,4
1509,176,4
1510,236,4
1511,171,4
1512,171,4
1513,70,4
1514,70,5
1515,171,4
1516,189,4
1517,189,4
1518,70,4
1519,70,4
1520,171,4
1521,70,4
1522,171,4
1523,123,4
1524,207,4
1525,171,4
1526,30,4
1527,207,4
1528,30,4
1529,171,4
1530,176,2
1531,30,4
1532,171,4
1533,176,4
1534,207,4
1535,30,4
1536,232,3
1537,171,4
1538,189,5
1539,171,4
1540,207,3
1541,70,3
1542,171,4
1543,30,4
1544,82,4
1545,171,2
1546,236,4
1547,207,4
1548,82,4
1549,207,4
1550,236,4
1551,207,4
1552,171,4
1553,171,4
1554,236,4
1555,30,4
1556,70,4
1557,171,4
1558,171,4
1559,171,5
1560,30,4
1561,8,5
1562,232,5
1563,171,4
1564,232,4
1565,153,4
1566,171,4
1567,171,4
1568,30,5
1569,39,3
1570,30,4
1571,82,4
1572,128,5
1573,128,5
1574,171,5
1575,154,5
1576,182,5
1577,201,5
1578,236,5
1579,236,4
1580,128,4
1581,82,3
1582,82,3
1583,176,4
1584,176,5
1585,171,3
1586,30,4
1587,168,5
1588,207,5
1589,232,5
1590,34,5
1591,232,5
1592,70,4
1593,70,4
1594,207,3
1595,82,5
1596,123,4
1597,176,4
1598,225,4
1599,62,4
1600,82,4
1601,171,5
1602,154,4
1603,182,4
1604,34,4
1605,55,4
1606,176,5
1607,236,4
1608,128,4
1609,171,4
1610,171,4
1611,128,4
1612,171,4
1613,171,4
1614,30,4
1615,36,5
1616,82,4
1617,171,3
1618,171,4
1619,171,4
1620,232,4
1621,232,4
1622,171,4
1623,171,4
1624,207,4
1625,230,4
1626,170,4
1627,16,4
1628,18,4
1629,171,4
1630,236,3
1631,70,2
1632,176,3
1633,176,3
1634,82,3
1635,52,2
1636,171,4
1637,232,4
1638,232,4
1639,30,4
1640,70,3
1641,171,4
1642,123,4
1643,207,3
1644,207,3
1645,171,4
1646,171,4
1647,232,5
1648,236,3
1649,52,3
1650,122,4
1651,122,4
1652,154,4
1653,168,4
1654,168,4
1655,229,4
1656,176,4
1657,82,3
1658,171,4
1659,8,4
1660,70,4
1661,171,3
1662,82,5
1663,171,3
1664,176,4
1665,39,4
1666,11,5
1667,70,5
1668,82,3
1669,123,4
1670,149,3
1671,168,3
1672,229,5
1673,153,4
1674,171,3
1675,176,4
1676,236,4
1677,168,4
1678,171,4
1679,171,5
1680,171,3
1681,130,4
1682,171,4
1683,1,3
1684,36,4
1685,121,5
1686,128,4
1687,171,4
1688,189,4
1689,231,5
1690,23,5
1691,36,4
1692,207,5
1693,176,3
1694,171,4
1695,82,3
1696,232,4
1697,170,5
1698,176,3
1699,154,4
1700,154,5
1701,182,4
1702,182,5
1703,201,5
1704,201,4
1705,229,5
1706,229,4
1707,235,4
1708,235,4
1709,8,5
1710,34,4
1711,34,5
1712,154,5
1713,170,5
1714,171,4
1715,182,5
1716,201,5
1717,34,5
1718,36,2
1719,123,4
1720,130,5
1721,225,5
1722,95,5
1723,82,5
1724,171,5
1725,171,3
1726,207,4
1727,176,3
1728,36,5
1729,171,4
1730,30,3
1731,52,3
1732,176,3
1733,171,4
1734,188,3
1735,70,5
1736,188,3
1737,166,3
1738,171,5
1739,171,5
1740,171,4
1741,153,4
1742,171,5
1743,82,4
1744,171,4
1745,171,4
1746,36,4
1747,82,4
1748,232,4
1749,171,4
1750,171,4
1751,182,5
1752,171,4
1753,171,4
1754,82,4
1755,82,4
1756,171,4
1757,168,5
1758,171,4
1759,30,4
1760,171,4
1761,171,4
1762,149,4
1763,168,4
1764,229,4
1765,22,4
1766,171,4
1767,171,4
1768,236,3
1769,153,5
1770,171,3
1771,171,4
1772,82,5
1773,176,4
1774,170,4
1775,176,3
1776,171,4
1777,236,4
1778,55,4
1779,122,3
1780,176,5
1781,182,4
1782,34,4
1783,123,5
1784,208,4
1785,176,4
1786,36,3
1787,82,5
1788,171,4
1789,36,4
1790,30,4
1791,232,3
1792,130,4
1793,171,4
1794,128,5
1795,171,4
1796,188,3
1797,236,4
1798,236,4
1799,30,4
1800,52,4
1801,176,5
1802,229,4
1803,176,5
1804,236,5
1805,52,4
1806,121,4
1807,227,4
1808,23,4
1809,31,4
1810,39,4
1811,171,4
1812,176,4
1813,236,3
1814,52,4
1815,171,4
1816,171,4
1817,168,5
1818,82,4
1819,171,4
1820,182,3
1821,176,4
1822,171,4
1823,176,4
1824,171,4
1825,171,4
1826,176,4
1827,123,4
1828,123,5
1829,149,4
1830,236,4
1831,36,4
1832,82,5
1833,123,4
1834,225,4
1835,232,4
1836,232,4
1837,62,4
1838,176,4
1839,30,4
1840,82,4
1841,171,4
1842,171,3
1843,171,4
1844,171,3
1845,171,3
1846,171,3
1847,171,4
1848,188,4
1849,82,4
1850,8,4
1851,70,4
1852,176,4
1853,236,4
1854,82,3
1855,128,4
1856,171,3
1857,171,4
1858,207,4
1859,207,4
1860,207,4
1861,34,4
1862,232,4
1863,232,4
1864,20,4
1865,149,4
1866,171,4
1867,232,4
1868,236,4
1869,236,4
1870,166,5
1871,171,4
1872,176,3
1873,55,3
1874,171,4
1875,207,4
1876,176,4
1877,171,3
1878,176,4
1879,171,5
1880,171,4
1881,171,4
1882,122,4
1883,168,4
1884,176,4
1885,207,4
1886,30,5
1887,82,4
1888,169,5
1889,125,4
1890,154,4
1891,171,4
1892,182,4
1893,201,4
1894,232,4
1895,235,4
1896,168,4
1897,171,4
1898,176,4
1899,229,4
1900,30,3
1901,30,4
1902,176,5
1903,170,5
1904,55,5
1905,171,4
1906,82,3
1907,171,3
1908,130,5
1909,171,5
1910,171,4
1911,63,5
1912,128,5
1913,207,4
1914,207,2
1915,55,5
1916,176,4
1917,189,4
1918,70,4
1919,171,4
1920,133,4
1921,183,4
1922,224,4
1923,30,4
1924,88,4
1925,95,4
1926,188,4
1927,82,4
1928,153,4
1929,171,4
1930,207,4
1931,171,4
1932,30,4
1933,171,4
1934,176,4
1935,171,3
1936,82,4
1937,207,4
1938,82,1
1939,171,4
1940,171,5
1941,176,4
1942,70,4
1943,171,4
1944,171,4
1945,171,4
1946,82,4
1947,171,4
1948,232,5
1949,176,5
1950,176,4
1951,11,5
1952,171,5
1953,69,5
1954,69,5
1955,171,4
1956,171,3
1957,82,5
1958,26,3
1959,55,3
1960,236,4
1961,128,4
1962,157,5
1963,168,5
1964,171,4
1965,208,5
1966,55,4
1967,171,3
1968,207,4
1969,171,4
1970,30,4
1971,171,5
1972,171,4
1973,171,4
1974,171,4
1975,171,4
1976,171,4
1977,171,4
1978,171,4
1979,236,4
1980,171,4
1981,176,4
1982,176,4
1983,171,4
1984,207,4
1985,55,4
1986,171,5
1987,171,4
1988,149,5
1989,236,4
1990,52,4
1991,30,3
1992,188,5
1993,82,5
1994,82,2
1995,176,4
1996,128,5
1997,176,2
1998,122,4
1999,168,4
2000,168,4
2001,171,4
2002,207,4
2003,236,4
2004,68,3
2005,176,4
2006,171,2
2007,207,4
2008,30,4
2009,170,5
2010,128,5
2011,171,5
2012,171,5
2013,236,3
2014,52,3
2015,128,4
2016,236,4
2017,70,4
2018,207,4
2019,232,4
2020,207,5
2021,176,5
2022,207,5
2023,30,4
2024,171,4
2025,123,5
2026,154,5
2027,34,5
2028,122,5
2029,168,5
2030,229,5
2031,122,5
2032,168,5
2033,229,5
2034,171,5
2035,232,4
2036,176,3
2037,171,4
2038,207,4
2039,232,4
2040,171,4
2041,232,4
2042,176,4
2043,171,4
2044,70,4
2045,149,4
2046,171,4
2047,39,4
2048,124,5
2049,201,5
2050,70,4
2051,86,5
2052,30,4
2053,169,3
2054,176,4
2055,236,4
2056,171,4
2057,207,4
2058,236,4
2059,171,5
2060,82,5
2061,128,5
2062,171,5
2063,188,5
2064,171,3
2065,30,3
2066,171,3
2067,171,4
2068,39,4
2069,171,3
2070,82,4
2071,82,4
2072,82,4
2073,176,4
2074,236,4
2075,82,5
2076,30,4
2077,55,4
2078,70,4
2079,171,4
2080,171,5
2081,55,4
2082,176,4
2083,232,3
2084,171,4
2085,171,4
2086,171,4
2087,82,3
2088,176,4
2089,188,4
2090,36,3
2091,36,4
2092,82,5
2093,82,5
2094,171,4
2095,70,4
2096,154,4
2097,168,4
2098,182,4
2099,235,4
2100,171,3
2101,236,4
2102,26,3
2103,52,4
2104,82,4
2105,236,4
2106,82,3
2107,82,3
2108,82,4
2109,82,4
2110,176,3
2111,176,3
2112,207,4
2113,82,4
2114,206,4
2115,206,4
2116,176,4
2117,123,4
2118,171,4
2119,232,4
2120,171,3
2121,176,4
2122,176,4
2123,176,4
2124,171,4
2125,171,4
2126,176,4
2127,207,4
2128,236,4
2129,55,4
2130,171,4
2131,171,4
2132,171,3
2133,171,4
2134,176,3
2135,207,4
2136,207,4
2137,70,4
2138,207,4
2139,236,4
2140,171,4
